proxyWallet,asset,conditionId,size,avgPrice,initialValue,currentValue,cashPnl,percentPnl,totalBought,realizedPnl,percentRealizedPnl,curPrice,redeemable,mergeable,title,slug,icon,eventId,eventSlug,outcome,outcomeIndex,oppositeOutcome,oppositeAsset,endDate,negativeRisk,is_weather,resolved
0xb40e89677d59665d5188541ad860450a6e2a7cc9,39669156035066400281355734114475043932623594019260707795792389930298570695971,0x3f7758598e34c68e02103decf9c61f270ac4c1b101a955df73a4f89055f9fd65,7.0833,0.407,2.8833,7.0585,4.1751,144.8014,7.0833,0.0,144.804,0.9965,False,True,Will the highest temperature in Mexico City be 27°C on July 22?,highest-temperature-in-mexico-city-on-july-22-2026-27c,https://polymarket-upload.s3.us-east-2.amazonaws.com/mexico-city-e64e24d13b.jpg,727284,highest-temperature-in-mexico-city-on-july-22-2026,Yes,0,No,56737090007005042963990292134952281478028164747284794362750638408123126859114,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,6663979811183658725968194397795400875039628027135202558179563000660358359788,0xa99dc5666d14ba7a017e78edf7a53e67561bcc88867b90666e91c5a42cda416f,7.04,0.928,6.5331,6.6492,0.116,1.7755,7.04,0.0,1.7767,0.9445,False,False,Will the highest temperature in London be 28°C on July 23?,highest-temperature-in-london-on-july-23-2026-28c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,727795,highest-temperature-in-london-on-july-23-2026,No,1,Yes,43194096588815160672928507072662519771653403729580042724996842887266951343593,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,20041257804966666613515887075553851768247349262118094539810649357202639319356,0xfdcfdf66f580deafa38a3c14e724abf52cbe9ae6c88af5d2f8be1e07a59f2dc7,6.9333,0.85,5.8933,5.6499,-0.2434,-4.13,6.9333,0.0,-4.1306,0.8149,False,False,Will the highest temperature in San Francisco be between 66-67°F on July 23?,highest-temperature-in-san-francisco-on-july-23-2026-66-67f,https://polymarket-upload.s3.us-east-2.amazonaws.com/san-francisco-e705a842df.jpg,731118,highest-temperature-in-san-francisco-on-july-23-2026,No,1,Yes,87322778007397661509312337733635203858616108260948898204200781793634199276374,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,97770024069736216824599942212688132306974736882245334545944249099620235722738,0x8eb0a90cb945faef031d941a83c3d981373f580c63bb95fecd7a6aef8f5cd0a8,6.91,0.16,1.1056,1.4856,0.3799,34.3614,6.91,0.0,34.3704,0.215,False,True,Will the highest temperature in Lucknow be 31°C on July 23?,highest-temperature-in-lucknow-on-july-23-2026-31c,https://polymarket-upload.s3.us-east-2.amazonaws.com/lucknow-0163e1bfc4.jpg,727978,highest-temperature-in-lucknow-on-july-23-2026,Yes,0,No,45578440884196278633612564141543049535796277173727692488132202610974256803713,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,100277578199052292080574594299653762346465172237027281406552848380742025880579,0x54f8c06cb5a7a68ef65029b104c5f47e3779c47c66c6d9da6a5b172250c66625,6.81,0.34,2.3154,2.8261,0.5106,22.0523,6.81,0.0,22.0566,0.415,False,True,Will the highest temperature in Ankara be 30°C on July 23?,highest-temperature-in-ankara-on-july-23-2026-30c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-ankara-on-january-18-nMXCZiNB0tXP.jpg,727798,highest-temperature-in-ankara-on-july-23-2026,Yes,0,No,87044532523898778415563717434086945447953639518054920892441972463118446394969,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,60262206084130959485255485116973080583420512200937115621645824393181939056462,0x39b2b10a7f818ffeda45b2378e2c892a63862688eea39e5c9e88d0e3c0a77809,6.6666,0.85,5.6666,6.3999,0.7332,12.9388,6.6666,0.0,12.9394,0.96,False,True,Will the highest temperature in Chengdu be 41°C on July 23?,highest-temperature-in-chengdu-on-july-23-2026-41c,https://polymarket-upload.s3.us-east-2.amazonaws.com/chengdu-eab4d03cdb.jpg,727813,highest-temperature-in-chengdu-on-july-23-2026,No,1,Yes,65834492385750174849732446922757175389355767687594356842803641649443306999965,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,30986927561599165983449605222474109523001642961516678625853422973824212668874,0x827876f737b88342a588c7a043105cdf42b78f61abfb51503b5ba629b2da7554,6.66,0.72,4.7952,5.0283,0.233,4.859,6.66,0.0,4.8611,0.755,False,False,Will the highest temperature in Toronto be 24°C on July 23?,highest-temperature-in-toronto-on-july-23-2026-24c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-toronto-on-december-6-ZHBngGPj9GGd.jpg,731100,highest-temperature-in-toronto-on-july-23-2026,No,1,Yes,78837602677250740515255730621561128688631881198076854389658352042781623466927,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,15103993207963127839880572610580599479693767239386336453451270481368261020506,0x5a0d880665409fa75009b18c408164de5cd10720ccf13e53af456c39f7172aa2,6.5843,0.0869,0.5726,0.0,-0.5726,-99.9919,6.5843,0.0,-100.0,0.0,True,False,Will the highest temperature in Istanbul be 30°C on July 20?,highest-temperature-in-istanbul-on-july-20-2026-30c,https://polymarket-upload.s3.us-east-2.amazonaws.com/istanbul-dc72177e0c.jpg,716242,highest-temperature-in-istanbul-on-july-20-2026,Yes,0,No,66691753159145640940066746695855604962126786397950428929394187008452994108461,2026-07-20,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,48720823488882553880083106330526456201587034641731705718620847579539788418256,0x4a10d973f98ec87ab8fc7a4512e6bb980d44104112434c837bf680502609cdfd,6.5,0.8129,5.2844,5.9637,0.6792,12.8526,6.5,0.0,12.8526,0.9175,False,True,Will the highest temperature in Beijing be 31°C on July 23?,highest-temperature-in-beijing-on-july-23-2026-31c,https://polymarket-upload.s3.us-east-2.amazonaws.com/beijing-5f83769b5a.jpg,727811,highest-temperature-in-beijing-on-july-23-2026,No,1,Yes,40304020160429257281337766165738733936943902124421353172279283374284357001201,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,63558574992578819837732502916646462282552720586287490921313395118376475482366,0x9e6030b6420e981fea14174ccd5690d2eeecf358ad92251c4cd0f04a1c8feec9,6.3416,0.0483,0.3066,0.0,-0.3066,-99.9794,6.3416,0.0,-100.0,0.0,True,False,Will the highest temperature in Sao Paulo be 24°C on July 10?,highest-temperature-in-sao-paulo-on-july-10-2026-24c,https://polymarket-upload.s3.us-east-2.amazonaws.com/sao paulo-7deca91e54.jpg,682445,highest-temperature-in-sao-paulo-on-july-10-2026,Yes,0,No,10353024477163713896237898383952152202032066161880411672934720596073458374843,2026-07-10,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,39200371973075994449129209087335568267419498287714938965248563285079403394889,0xdfff1a9c95a0e1077f09c23cdfc97652de6e52b58a3bcc3dec3007853feaa901,6.2345,0.2541,1.5845,0.9975,-0.587,-37.0448,6.2345,0.0,-37.0489,0.16,False,True,Will the highest temperature in London be 25°C on July 23?,highest-temperature-in-london-on-july-23-2026-25c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,727795,highest-temperature-in-london-on-july-23-2026,Yes,0,No,86531105895156879476877022901425343884818741523972567825183642650009836346306,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,114687159064399635781783559413223698946531192512805509724879414693576182689372,0x1edf4cc88a3a197aae0c7c9b49d129dc6ee4d78c93043f26bbe8681f50d14ad1,6.07,0.1399,0.8495,0.0,-0.8495,-99.9989,67.17,21.9989,-100.0,0.0,True,False,Will the highest temperature in Qingdao be 27°C on July 7?,highest-temperature-in-qingdao-on-july-7-2026-27c,https://polymarket-upload.s3.us-east-2.amazonaws.com/qingdao-64680595db.jpg,668443,highest-temperature-in-qingdao-on-july-7-2026,Yes,0,No,66423591846216622251892385347121115644530150111051285526044755117233326829884,2026-07-07,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,1538978858801288557606055810516106130362831181306442034523047089021710241253,0x4e189f286d782d69064f6fb37c02682752e099f267e4fcb6113ebd774e9e2069,6.0,0.05,0.3,0.0,-0.3,-99.9999,6.0,0.0,-100.0,0.0,True,False,Will the highest temperature in Cape Town be 18°C on July 22?,highest-temperature-in-cape-town-on-july-22-2026-18c,https://polymarket-upload.s3.us-east-2.amazonaws.com/cape-town-6b1f408cef.jpg,724052,highest-temperature-in-cape-town-on-july-22-2026,Yes,0,No,35435516708244043266127730262881199493303461032960528868139459134653551898970,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,58676231459748318696868182601162599987490828222124737441065624646067020446766,0xb579afb2c0570e54f24d7ac797234f1400ece319d52f0fcf008afcfe294bf4cc,6.0,0.08,0.48,0.0,-0.48,-100.0,6.0,0.0,-100.0,0.0,True,False,Will the highest temperature in Tel Aviv be 33°C on July 12?,highest-temperature-in-tel-aviv-on-july-12-2026-33c,https://polymarket-upload.s3.us-east-2.amazonaws.com/tel-aviv-8a93e4dc2b.jpg,686636,highest-temperature-in-tel-aviv-on-july-12-2026,Yes,0,No,35664393146037064110081885722478555549744819189145302816116578529760008767412,2026-07-12,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,93167815231056647192537013146874269029606356024356861511789724165898311911910,0x40caf9517e03054bdacf265ea798aa9389b2ad831efbb23c12d77e35c4f1f979,6.0,0.0509,0.306,0.0,-0.306,-100.0,6.0,0.0,-100.0,0.0,True,False,Will the highest temperature in Chicago be 93°F or below on July 14?,highest-temperature-in-chicago-on-july-14-2026-93forbelow,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-chicago-on-december-5-IoEGq9msnWg6.jpg,697078,highest-temperature-in-chicago-on-july-14-2026,Yes,0,No,99966251022919479641293603348497361054736703056866387149783788008804137253321,2026-07-14,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,59777940895247061092058624003877766128432389345274544841336653160055601290612,0x46b6a59621cf0a42cdcaa847a27eee415c58f7d83392a628fcc5595bd1b91fc3,5.2686,0.0509,0.2687,0.0,-0.2687,-99.9988,5.2686,0.0,-100.0,0.0,True,False,Will the highest temperature in Warsaw be 31°C on July 16?,highest-temperature-in-warsaw-on-july-16-2026-31c,https://polymarket-upload.s3.us-east-2.amazonaws.com/warsaw-7f43eebaf6.jpg,701560,highest-temperature-in-warsaw-on-july-16-2026,Yes,0,No,27422003244810047330560027476265755213524496528315154831117183609163922659970,2026-07-16,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,30550554441440354583334716611688275017510830135127768187625850706702017151880,0xcd51b23524eb59579d5b5b1c09be4fb02be70d2ca43a82762503176ec3c49217,5.2083,0.04,0.2083,0.0,-0.2083,-99.9841,5.2083,0.0,-100.0,0.0,True,False,Will the highest temperature in Sao Paulo be 23°C on July 17?,highest-temperature-in-sao-paulo-on-july-17-2026-23c,https://polymarket-upload.s3.us-east-2.amazonaws.com/sao paulo-7deca91e54.jpg,708365,highest-temperature-in-sao-paulo-on-july-17-2026,Yes,0,No,10823076905452912835808636860878860169834032012212542290128600224469036756031,2026-07-17,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,34000048315066369138583215139424712214398503937527444097536054110932164627030,0x218bf721808ca735e0654dfcf0b65fb20917547826601610834e8b3ee182770c,5.09,0.943,4.7998,5.0874,0.2875,5.9897,5.09,0.0,5.9903,0.9995,False,False,Will the highest temperature in Seattle be between 86-87°F on July 22?,highest-temperature-in-seattle-on-july-22-2026-86-87f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seattle-on-december-5-mjogoGN44OY4.jpg,727273,highest-temperature-in-seattle-on-july-22-2026,No,1,Yes,17109942292486333779149713120564671216801574896479829034891193398993695661036,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,42962565525910903216963923132278618341348855663883677846660770902428125077982,0x0b6e451bfbd4b97e4b68cd898f2335931a4aa3e1281fe051ed1f585f3a8ec834,5.08,0.33,1.6764,1.6256,-0.0508,-3.0303,5.08,0.0,-3.0303,0.32,False,False,Will the highest temperature in Karachi be 34°C on July 23?,highest-temperature-in-karachi-on-july-23-2026-34c,https://polymarket-upload.s3.us-east-2.amazonaws.com/karachi-dcb1d7dafc.jpg,727987,highest-temperature-in-karachi-on-july-23-2026,Yes,0,No,37939404213656164928712404853695984908973652350519187783649409025726953298227,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,107840731691192187852269078783208213759945014251525337439944631765291204106474,0xda5b916a115482b387d8553d5ed86c476273f3c4b3ed4ba0888a8ba7906c0280,5.0,0.923,4.615,4.9975,0.3824,8.286,5.0,0.0,8.2881,0.9995,False,False,Will the highest temperature in Hong Kong be 35°C on July 22?,highest-temperature-in-hong-kong-on-july-22-2026-35c,https://polymarket-upload.s3.us-east-2.amazonaws.com/hongkong-ae9cc75f37.jpg,724027,highest-temperature-in-hong-kong-on-july-22-2026,No,1,Yes,22473469040314940698963251334965697112691625932294065714817889380953903998207,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,114472408031522252200050456416469233562107520085369693608428611344325210312936,0x159ccc44a38b254a22856a6da7a02c8ea2e35d6ff33feb62229da8bb013ac9ed,5.0,0.19,0.95,0.525,-0.4249,-44.7263,5.0,0.0,-44.7368,0.105,False,True,Will the highest temperature in Shenzhen be 32°C on July 23?,highest-temperature-in-shenzhen-on-july-23-2026-32c,https://polymarket-upload.s3.us-east-2.amazonaws.com/shenzhen-cf834873c6.jpg,727814,highest-temperature-in-shenzhen-on-july-23-2026,Yes,0,No,38751242089818560006389142692793254168196434995322961727662296658047793884962,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,24482060797202539440132789655217680044530080062699499484077929724516428788462,0x7271d816ff3c26dd89b3c6c06843c1714f72df7eaff4ae60eab06e1649894965,5.0,0.08,0.4,0.375,-0.025,-6.25,5.0,0.0,-6.25,0.075,False,True,Will the highest temperature in Lucknow be 34°C on July 23?,highest-temperature-in-lucknow-on-july-23-2026-34c,https://polymarket-upload.s3.us-east-2.amazonaws.com/lucknow-0163e1bfc4.jpg,727978,highest-temperature-in-lucknow-on-july-23-2026,Yes,0,No,104407956297483422630414371989120952266458088481882235811420395616829301941612,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,25829885046475559168348685567366960357411688906777819371737811851922161471070,0x660acc6a6cccd5ec1d4872a2a810146f8927f6dd6ea89ac7747aa542ea121d5b,5.0,0.04,0.2,0.2275,0.0274,13.6999,5.0,0.0,13.7499,0.0455,False,True,Will the highest temperature in Toronto be 23°C on July 23?,highest-temperature-in-toronto-on-july-23-2026-23c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-toronto-on-december-6-ZHBngGPj9GGd.jpg,731100,highest-temperature-in-toronto-on-july-23-2026,Yes,0,No,114279958287891510257179997817932443353191717762867929265027691067426055217709,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,37905718489833921405289928343008417301042716429433915799498681166958238816706,0x399ff74b4525a27bde986bacc47ef13c828c75724664e59f18b16b1d5fbe197d,5.0,0.962,4.8099,4.8949,0.0849,1.765,5.0,0.0,1.765,0.979,False,False,Will the highest temperature in Los Angeles be between 86-87°F on July 23?,highest-temperature-in-los-angeles-on-july-23-2026-86-87f,https://polymarket-upload.s3.us-east-2.amazonaws.com/los-angeles-cdae9380c7.jpg,731117,highest-temperature-in-los-angeles-on-july-23-2026,No,1,Yes,31185159282993307146229809154218552062215957783339618038020762972308924028183,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,44061024867382182871742937309370230493876278919345509858482326221145979972104,0x26f9f7fa683800a1d3bdb858aee6297d4628eadc5b75fb096bb592f30f2c2712,5.0,0.83,4.1499,4.575,0.425,10.2409,5.0,0.0,10.2409,0.915,False,True,Will the highest temperature in Chicago be between 80-81°F on July 23?,highest-temperature-in-chicago-on-july-23-2026-80-81f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-chicago-on-december-5-IoEGq9msnWg6.jpg,731113,highest-temperature-in-chicago-on-july-23-2026,No,1,Yes,78577237132844395278965760822440024914655478091790571924606726431777453274658,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,45286926717014733291840682913839051072556904047836140841017865184508670074625,0x5544d9267afa1bf26bb055fd6e1a7d83fd88c56d034b89a236ec315e0fededec,5.0,0.66,3.3,3.325,0.0249,0.7545,5.0,0.0,0.7575,0.665,False,True,Will the highest temperature in Seoul be 28°C on July 23?,highest-temperature-in-seoul-on-july-23-2026-28c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seoul-on-december-6-WzqtMeHg43n4.jpg,727797,highest-temperature-in-seoul-on-july-23-2026,No,1,Yes,81621331101915344379374767310101295309734339039340404177083527099777065479954,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,53683547583964463253626925544023390861679110868666989795965464029323291746994,0x1235bf4206112bb89f6d934f4460079f436d3322de95c8f1acbd54600c3ea27b,5.0,0.04,0.2,0.2199,0.0199,9.95,5.0,0.0,9.95,0.044,False,False,Will the highest temperature in New York City be between 76-77°F on July 23?,highest-temperature-in-nyc-on-july-23-2026-76-77f,https://polymarket-upload.s3.us-east-2.amazonaws.com/test-nyc-weather-pciture-cgUEW73XBkei.jpg,731109,highest-temperature-in-nyc-on-july-23-2026,Yes,0,No,98065844336100920139030731292534616343093308012117546780120851733894993486847,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,60275843142675577300176936484594259138461562377845747795518955215374548234301,0x5a64d9175bccc69e46b9707cc500e61b4293be697d21b7a48d501cd4753aab5f,5.0,0.58,2.9,2.9749,0.0748,2.5793,5.0,0.0,2.5827,0.595,False,True,Will the highest temperature in Chongqing be 40°C on July 23?,highest-temperature-in-chongqing-on-july-23-2026-40c,https://polymarket-upload.s3.us-east-2.amazonaws.com/chongqing-9d6184ad07.png,727810,highest-temperature-in-chongqing-on-july-23-2026,No,1,Yes,78371236002338662494863023099402489104306583271195041947804808112405115302595,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,77967028803102578506479238548069888835796645859770394741083778301636580865828,0xa6a13f2c647fa8b46462bf8547ca9cf01b09d5351853bca855f318bcdab192b1,5.0,0.25,1.25,1.875,0.625,50.0,5.0,0.0,50.0,0.375,False,True,Will the highest temperature in Buenos Aires be 14°C on July 23?,highest-temperature-in-buenos-aires-on-july-23-2026-14c,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-highest-temperature-in-buenos-aires-be-32-c-or-higher-on-december-6-etNh-JFGhdrt.jpg,731099,highest-temperature-in-buenos-aires-on-july-23-2026,Yes,0,No,100436101438141554591379829080750292116136613377230662474934218923072165401469,2026-07-23,True,True,False
