series,ticker,side,ask,secs_left,won,profit
KXDOGE15M,KXDOGE15M-26JUL100745-45,no,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUL100730-30,no,91,360,True,4.14
KXDOGE15M,KXDOGE15M-26JUL100615-15,no,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUL100545-45,yes,92,420,True,3.64
KXDOGE15M,KXDOGE15M-26JUL100530-30,yes,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUL100400-00,no,90,300,True,4.65
KXDOGE15M,KXDOGE15M-26JUL100230-30,no,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUL100145-45,yes,93,420,True,3.15
KXDOGE15M,KXDOGE15M-26JUL100100-00,yes,91,240,True,4.14
KXDOGE15M,KXDOGE15M-26JUL092230-30,no,92,180,True,3.64
KXDOGE15M,KXDOGE15M-26JUL092130-30,yes,92,480,True,3.64
KXDOGE15M,KXDOGE15M-26JUL091945-45,no,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUL091530-30,yes,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUL091515-15,no,92,420,True,3.64
KXDOGE15M,KXDOGE15M-26JUL091500-00,no,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUL091030-30,no,91,480,True,4.14
KXDOGE15M,KXDOGE15M-26JUL091000-00,yes,93,240,True,3.15
KXDOGE15M,KXDOGE15M-26JUL090915-15,yes,90,480,True,4.65
KXDOGE15M,KXDOGE15M-26JUL090815-15,no,90,420,True,4.65
KXDOGE15M,KXDOGE15M-26JUL090800-00,yes,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUL090645-45,yes,90,360,True,4.65
KXDOGE15M,KXDOGE15M-26JUL082345-45,yes,92,480,True,3.64
KXDOGE15M,KXDOGE15M-26JUL082200-00,no,90,240,True,4.65
KXDOGE15M,KXDOGE15M-26JUL081930-30,no,91,540,True,4.14
KXDOGE15M,KXDOGE15M-26JUL081815-15,yes,92,480,False,-45
KXDOGE15M,KXDOGE15M-26JUL081600-00,no,90,480,False,-45
KXDOGE15M,KXDOGE15M-26JUL081500-00,yes,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUL081000-00,no,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUL080945-45,yes,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUL080900-00,no,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUL080845-45,no,90,540,True,4.65
KXDOGE15M,KXDOGE15M-26JUL080545-45,yes,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUL080530-30,no,90,480,True,4.65
KXDOGE15M,KXDOGE15M-26JUL080500-00,yes,90,600,True,4.65
KXDOGE15M,KXDOGE15M-26JUL080315-15,no,92,360,False,-45
KXDOGE15M,KXDOGE15M-26JUL080245-45,no,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUL080230-30,no,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUL080045-45,no,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUL072245-45,no,92,540,False,-45
KXDOGE15M,KXDOGE15M-26JUL071945-45,no,91,480,True,4.14
KXDOGE15M,KXDOGE15M-26JUL071930-30,yes,93,540,False,-45
KXDOGE15M,KXDOGE15M-26JUL071915-15,yes,90,300,True,4.65
KXDOGE15M,KXDOGE15M-26JUL071900-00,yes,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUL071715-15,yes,93,420,True,3.15
KXDOGE15M,KXDOGE15M-26JUL071645-45,no,92,480,True,3.64
KXDOGE15M,KXDOGE15M-26JUL071630-30,no,90,240,True,4.65
KXDOGE15M,KXDOGE15M-26JUL070800-00,yes,91,480,True,4.14
KXDOGE15M,KXDOGE15M-26JUL070745-45,no,90,180,True,4.65
KXDOGE15M,KXDOGE15M-26JUL070730-30,yes,90,480,True,4.65
KXDOGE15M,KXDOGE15M-26JUL070715-15,no,92,600,True,3.64
KXDOGE15M,KXDOGE15M-26JUL070645-45,no,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUL070230-30,yes,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUL070045-45,no,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUL070015-15,no,93,420,True,3.15
KXDOGE15M,KXDOGE15M-26JUL062345-45,yes,90,240,True,4.65
KXDOGE15M,KXDOGE15M-26JUL062315-15,yes,91,180,False,-45
KXDOGE15M,KXDOGE15M-26JUL062245-45,no,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUL062145-45,no,91,300,True,4.14
KXDOGE15M,KXDOGE15M-26JUL061745-45,no,93,240,True,3.15
KXDOGE15M,KXDOGE15M-26JUL061730-30,no,90,360,True,4.65
KXDOGE15M,KXDOGE15M-26JUL061645-45,yes,90,300,True,4.65
KXDOGE15M,KXDOGE15M-26JUL061615-15,no,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUL061445-45,yes,93,240,True,3.15
KXDOGE15M,KXDOGE15M-26JUL061430-30,yes,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUL060800-00,no,93,240,True,3.15
KXDOGE15M,KXDOGE15M-26JUL060715-15,yes,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUL060645-45,yes,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUL060345-45,yes,92,240,True,3.64
KXDOGE15M,KXDOGE15M-26JUL060015-15,no,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUL052345-45,yes,91,240,True,4.14
KXDOGE15M,KXDOGE15M-26JUL052000-00,no,92,480,True,3.64
KXDOGE15M,KXDOGE15M-26JUL051715-15,no,93,300,False,-45
KXDOGE15M,KXDOGE15M-26JUL051645-45,no,91,360,True,4.14
KXDOGE15M,KXDOGE15M-26JUL050915-15,yes,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUL050900-00,yes,90,540,True,4.65
KXDOGE15M,KXDOGE15M-26JUL050845-45,yes,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUL050815-15,no,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUL050745-45,yes,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUL050700-00,yes,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUL050630-30,yes,90,180,True,4.65
KXDOGE15M,KXDOGE15M-26JUL050415-15,no,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUL050315-15,no,90,420,True,4.65
KXDOGE15M,KXDOGE15M-26JUL050215-15,no,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUL050130-30,no,93,240,True,3.15
KXDOGE15M,KXDOGE15M-26JUL050030-30,yes,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUL042345-45,yes,93,360,False,-45
KXDOGE15M,KXDOGE15M-26JUL042100-00,no,90,360,True,4.65
KXDOGE15M,KXDOGE15M-26JUL042045-45,no,93,540,False,-45
KXDOGE15M,KXDOGE15M-26JUL042015-15,no,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUL041900-00,no,90,300,True,4.65
KXDOGE15M,KXDOGE15M-26JUL041845-45,yes,91,360,True,4.14
KXDOGE15M,KXDOGE15M-26JUL041600-00,no,91,480,True,4.14
KXDOGE15M,KXDOGE15M-26JUL041445-45,yes,91,240,False,-45
KXDOGE15M,KXDOGE15M-26JUL041015-15,yes,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUL041000-00,no,93,360,False,-45
KXDOGE15M,KXDOGE15M-26JUL040745-45,yes,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUL040700-00,yes,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUL040645-45,no,92,180,True,3.64
KXDOGE15M,KXDOGE15M-26JUL040445-45,yes,90,240,True,4.65
KXDOGE15M,KXDOGE15M-26JUL040300-00,yes,92,240,True,3.64
KXDOGE15M,KXDOGE15M-26JUL040115-15,no,91,540,True,4.14
KXDOGE15M,KXDOGE15M-26JUL032345-45,yes,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUL032230-30,no,92,480,True,3.64
KXDOGE15M,KXDOGE15M-26JUL032145-45,no,93,180,True,3.15
KXDOGE15M,KXDOGE15M-26JUL032115-15,no,92,600,True,3.64
KXDOGE15M,KXDOGE15M-26JUL032100-00,yes,91,540,True,4.14
KXDOGE15M,KXDOGE15M-26JUL031845-45,no,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUL031800-00,yes,91,600,True,4.14
KXDOGE15M,KXDOGE15M-26JUL031745-45,no,90,480,True,4.65
KXDOGE15M,KXDOGE15M-26JUL031730-30,no,90,360,True,4.65
KXDOGE15M,KXDOGE15M-26JUL031530-30,yes,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUL031515-15,no,93,360,False,-45
KXDOGE15M,KXDOGE15M-26JUL031445-45,yes,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUL031415-15,no,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUL030945-45,no,91,360,False,-45
KXDOGE15M,KXDOGE15M-26JUL030600-00,yes,92,600,True,3.64
KXDOGE15M,KXDOGE15M-26JUL030515-15,yes,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUL030215-15,yes,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUL030100-00,no,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUL030030-30,no,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUL030015-15,no,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUL030000-00,yes,91,360,True,4.14
KXDOGE15M,KXDOGE15M-26JUL022315-15,no,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUL022215-15,no,91,480,True,4.14
KXDOGE15M,KXDOGE15M-26JUL021930-30,yes,91,600,True,4.14
KXDOGE15M,KXDOGE15M-26JUL021915-15,no,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUL021845-45,yes,92,180,False,-45
KXDOGE15M,KXDOGE15M-26JUL021800-00,yes,92,240,True,3.64
KXDOGE15M,KXDOGE15M-26JUL021700-00,yes,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUL021630-30,no,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUL021530-30,no,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUL021515-15,no,93,420,True,3.15
KXDOGE15M,KXDOGE15M-26JUL021400-00,no,90,420,True,4.65
KXDOGE15M,KXDOGE15M-26JUL020930-30,yes,91,480,True,4.14
KXDOGE15M,KXDOGE15M-26JUL020830-30,no,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUL020745-45,no,93,180,True,3.15
KXDOGE15M,KXDOGE15M-26JUL020645-45,yes,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUL020530-30,no,92,540,False,-45
KXDOGE15M,KXDOGE15M-26JUL020115-15,no,92,600,True,3.64
KXDOGE15M,KXDOGE15M-26JUL012330-30,no,92,540,False,-45
KXDOGE15M,KXDOGE15M-26JUL012200-00,no,90,360,True,4.65
KXDOGE15M,KXDOGE15M-26JUL012145-45,yes,93,600,True,3.15
KXDOGE15M,KXDOGE15M-26JUL012045-45,no,90,540,True,4.65
KXDOGE15M,KXDOGE15M-26JUL011915-15,no,91,600,True,4.14
KXDOGE15M,KXDOGE15M-26JUL011900-00,no,91,360,True,4.14
KXDOGE15M,KXDOGE15M-26JUL011745-45,yes,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUL011700-00,yes,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUL011630-30,no,91,480,True,4.14
KXDOGE15M,KXDOGE15M-26JUL011000-00,yes,92,420,True,3.64
KXDOGE15M,KXDOGE15M-26JUL010830-30,yes,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUL010815-15,no,92,480,True,3.64
KXDOGE15M,KXDOGE15M-26JUL010745-45,yes,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUL010700-00,yes,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUL010600-00,no,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUL010300-00,yes,90,300,True,4.65
KXDOGE15M,KXDOGE15M-26JUL010045-45,no,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN302330-30,no,91,480,True,4.14
KXDOGE15M,KXDOGE15M-26JUN302130-30,yes,90,300,True,4.65
KXDOGE15M,KXDOGE15M-26JUN302045-45,yes,90,600,False,-45
KXDOGE15M,KXDOGE15M-26JUN302000-00,yes,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUN301845-45,no,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUN301730-30,yes,91,540,True,4.14
KXDOGE15M,KXDOGE15M-26JUN301545-45,yes,93,600,True,3.15
KXDOGE15M,KXDOGE15M-26JUN301530-30,no,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUN301500-00,yes,91,540,True,4.14
KXDOGE15M,KXDOGE15M-26JUN301015-15,yes,90,480,True,4.65
KXDOGE15M,KXDOGE15M-26JUN301000-00,yes,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUN300545-45,yes,92,240,True,3.64
KXDOGE15M,KXDOGE15M-26JUN300500-00,yes,92,240,True,3.64
KXDOGE15M,KXDOGE15M-26JUN300145-45,no,90,480,False,-45
KXDOGE15M,KXDOGE15M-26JUN300045-45,yes,90,600,True,4.65
KXDOGE15M,KXDOGE15M-26JUN300030-30,no,92,480,True,3.64
KXDOGE15M,KXDOGE15M-26JUN292315-15,yes,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUN292300-00,yes,91,600,True,4.14
KXDOGE15M,KXDOGE15M-26JUN292245-45,no,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUN292130-30,yes,91,480,True,4.14
KXDOGE15M,KXDOGE15M-26JUN291745-45,yes,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN291630-30,yes,91,240,True,4.14
KXDOGE15M,KXDOGE15M-26JUN291545-45,no,92,420,True,3.64
KXDOGE15M,KXDOGE15M-26JUN291500-00,no,90,300,True,4.65
KXDOGE15M,KXDOGE15M-26JUN290815-15,yes,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUN290615-15,yes,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUN290530-30,yes,91,600,True,4.14
KXDOGE15M,KXDOGE15M-26JUN290515-15,yes,92,180,True,3.64
KXDOGE15M,KXDOGE15M-26JUN290500-00,yes,90,480,True,4.65
KXDOGE15M,KXDOGE15M-26JUN282230-30,yes,90,600,True,4.65
KXDOGE15M,KXDOGE15M-26JUN282145-45,yes,90,360,True,4.65
KXDOGE15M,KXDOGE15M-26JUN281915-15,yes,92,480,True,3.64
KXDOGE15M,KXDOGE15M-26JUN281800-00,no,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUN281515-15,no,91,540,True,4.14
KXDOGE15M,KXDOGE15M-26JUN281500-00,yes,92,240,True,3.64
KXDOGE15M,KXDOGE15M-26JUN280215-15,no,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUN280115-15,no,90,420,True,4.65
KXDOGE15M,KXDOGE15M-26JUN280045-45,no,90,600,True,4.65
KXDOGE15M,KXDOGE15M-26JUN280000-00,yes,93,420,True,3.15
KXDOGE15M,KXDOGE15M-26JUN272345-45,no,93,600,True,3.15
KXDOGE15M,KXDOGE15M-26JUN272330-30,no,90,540,True,4.65
KXDOGE15M,KXDOGE15M-26JUN272315-15,yes,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUN272200-00,no,91,600,True,4.14
KXDOGE15M,KXDOGE15M-26JUN271615-15,yes,90,420,True,4.65
KXDOGE15M,KXDOGE15M-26JUN271545-45,no,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUN271015-15,yes,93,240,True,3.15
KXDOGE15M,KXDOGE15M-26JUN270830-30,yes,91,300,True,4.14
KXDOGE15M,KXDOGE15M-26JUN270800-00,yes,91,600,True,4.14
KXDOGE15M,KXDOGE15M-26JUN270730-30,no,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUN270445-45,no,91,300,True,4.14
KXDOGE15M,KXDOGE15M-26JUN270415-15,no,90,480,True,4.65
KXDOGE15M,KXDOGE15M-26JUN270215-15,no,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUN270200-00,yes,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUN270130-30,no,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUN270015-15,yes,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN262200-00,no,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUN262115-15,no,93,420,True,3.15
KXDOGE15M,KXDOGE15M-26JUN261945-45,yes,92,600,True,3.64
KXDOGE15M,KXDOGE15M-26JUN261930-30,no,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUN261830-30,yes,92,240,True,3.64
KXDOGE15M,KXDOGE15M-26JUN261815-15,no,92,240,True,3.64
KXDOGE15M,KXDOGE15M-26JUN261500-00,no,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN261015-15,no,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN260930-30,no,93,420,True,3.15
KXDOGE15M,KXDOGE15M-26JUN260900-00,yes,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUN260830-30,yes,92,420,True,3.64
KXDOGE15M,KXDOGE15M-26JUN260800-00,no,93,180,True,3.15
KXDOGE15M,KXDOGE15M-26JUN260745-45,yes,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUN260730-30,no,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUN260700-00,no,91,300,True,4.14
KXDOGE15M,KXDOGE15M-26JUN260315-15,yes,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUN260215-15,no,90,600,True,4.65
KXDOGE15M,KXDOGE15M-26JUN260130-30,no,93,240,False,-45
KXDOGE15M,KXDOGE15M-26JUN252200-00,yes,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN251715-15,yes,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN251630-30,yes,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN251515-15,no,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUN251415-15,no,90,360,True,4.65
KXDOGE15M,KXDOGE15M-26JUN250945-45,no,90,600,True,4.65
KXDOGE15M,KXDOGE15M-26JUN250730-30,no,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUN250515-15,yes,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUN250230-30,no,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUN242245-45,no,92,420,True,3.64
KXDOGE15M,KXDOGE15M-26JUN242200-00,yes,91,300,True,4.14
KXDOGE15M,KXDOGE15M-26JUN242145-45,yes,90,180,True,4.65
KXDOGE15M,KXDOGE15M-26JUN242130-30,yes,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUN242045-45,no,92,180,True,3.64
KXDOGE15M,KXDOGE15M-26JUN242015-15,yes,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUN241900-00,no,93,240,True,3.15
KXDOGE15M,KXDOGE15M-26JUN241830-30,no,91,360,True,4.14
KXDOGE15M,KXDOGE15M-26JUN241730-30,yes,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUN241615-15,yes,92,600,True,3.64
KXDOGE15M,KXDOGE15M-26JUN241500-00,no,93,180,True,3.15
KXDOGE15M,KXDOGE15M-26JUN241430-30,yes,92,600,True,3.64
KXDOGE15M,KXDOGE15M-26JUN240900-00,no,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUN240630-30,no,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUN240600-00,yes,90,540,True,4.65
KXDOGE15M,KXDOGE15M-26JUN240515-15,no,91,540,True,4.14
KXDOGE15M,KXDOGE15M-26JUN240400-00,no,91,180,True,4.14
KXDOGE15M,KXDOGE15M-26JUN240315-15,no,92,180,True,3.64
KXDOGE15M,KXDOGE15M-26JUN240045-45,yes,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN240015-15,no,93,240,True,3.15
KXDOGE15M,KXDOGE15M-26JUN232345-45,yes,91,540,True,4.14
KXDOGE15M,KXDOGE15M-26JUN232330-30,no,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUN232315-15,no,91,300,True,4.14
KXDOGE15M,KXDOGE15M-26JUN232215-15,no,90,420,True,4.65
KXDOGE15M,KXDOGE15M-26JUN232000-00,yes,93,600,True,3.15
KXDOGE15M,KXDOGE15M-26JUN231745-45,yes,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUN231715-15,yes,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUN231530-30,no,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN231515-15,yes,90,420,True,4.65
KXDOGE15M,KXDOGE15M-26JUN231500-00,yes,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUN231445-45,no,92,480,True,3.64
KXDOGE15M,KXDOGE15M-26JUN231430-30,yes,90,240,True,4.65
KXDOGE15M,KXDOGE15M-26JUN230945-45,yes,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUN230900-00,no,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUN230830-30,no,90,300,True,4.65
KXDOGE15M,KXDOGE15M-26JUN230645-45,no,92,420,True,3.64
KXDOGE15M,KXDOGE15M-26JUN230430-30,no,91,600,True,4.14
KXDOGE15M,KXDOGE15M-26JUN230245-45,yes,91,300,True,4.14
KXDOGE15M,KXDOGE15M-26JUN230030-30,no,92,420,False,-45
KXDOGE15M,KXDOGE15M-26JUN222315-15,no,91,540,True,4.14
KXDOGE15M,KXDOGE15M-26JUN222230-30,yes,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUN222100-00,yes,92,180,True,3.64
KXDOGE15M,KXDOGE15M-26JUN222045-45,yes,93,600,True,3.15
KXDOGE15M,KXDOGE15M-26JUN221845-45,no,91,240,True,4.14
KXDOGE15M,KXDOGE15M-26JUN221800-00,yes,92,420,True,3.64
KXDOGE15M,KXDOGE15M-26JUN221645-45,yes,91,540,True,4.14
KXDOGE15M,KXDOGE15M-26JUN221045-45,no,93,240,True,3.15
KXDOGE15M,KXDOGE15M-26JUN221030-30,no,93,240,True,3.15
KXDOGE15M,KXDOGE15M-26JUN221015-15,no,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUN220700-00,yes,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN220515-15,yes,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN220430-30,yes,90,360,True,4.65
KXDOGE15M,KXDOGE15M-26JUN220315-15,yes,90,420,True,4.65
KXDOGE15M,KXDOGE15M-26JUN220300-00,no,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUN220100-00,yes,91,600,True,4.14
KXDOGE15M,KXDOGE15M-26JUN212330-30,yes,90,480,True,4.65
KXDOGE15M,KXDOGE15M-26JUN212300-00,no,91,540,True,4.14
KXDOGE15M,KXDOGE15M-26JUN212215-15,no,90,300,True,4.65
KXDOGE15M,KXDOGE15M-26JUN212130-30,yes,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUN211915-15,no,92,600,True,3.64
KXDOGE15M,KXDOGE15M-26JUN211830-30,yes,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUN211700-00,no,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN211630-30,no,92,480,True,3.64
KXDOGE15M,KXDOGE15M-26JUN211445-45,yes,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUN211430-30,yes,93,480,True,3.15
KXDOGE15M,KXDOGE15M-26JUN211415-15,no,93,420,True,3.15
KXDOGE15M,KXDOGE15M-26JUN211030-30,no,91,480,True,4.14
KXDOGE15M,KXDOGE15M-26JUN210815-15,yes,93,360,True,3.15
KXDOGE15M,KXDOGE15M-26JUN210745-45,no,91,420,True,4.14
KXDOGE15M,KXDOGE15M-26JUN210730-30,no,92,600,True,3.64
KXDOGE15M,KXDOGE15M-26JUN210715-15,no,93,240,True,3.15
KXDOGE15M,KXDOGE15M-26JUN210630-30,yes,92,240,True,3.64
KXDOGE15M,KXDOGE15M-26JUN210600-00,yes,91,480,True,4.14
KXDOGE15M,KXDOGE15M-26JUN210230-30,yes,91,360,True,4.14
KXDOGE15M,KXDOGE15M-26JUN210200-00,no,93,540,True,3.15
KXDOGE15M,KXDOGE15M-26JUN210145-45,no,90,300,True,4.65
KXDOGE15M,KXDOGE15M-26JUN202315-15,no,93,600,False,-45
KXDOGE15M,KXDOGE15M-26JUN202200-00,yes,92,300,True,3.64
KXDOGE15M,KXDOGE15M-26JUN202115-15,no,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUN202015-15,no,93,180,True,3.15
KXDOGE15M,KXDOGE15M-26JUN201830-30,no,90,420,False,-45
KXDOGE15M,KXDOGE15M-26JUN201730-30,no,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUN201700-00,yes,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUN201545-45,yes,92,480,True,3.64
KXDOGE15M,KXDOGE15M-26JUN201530-30,no,92,240,True,3.64
KXDOGE15M,KXDOGE15M-26JUN201045-45,yes,92,240,True,3.64
KXDOGE15M,KXDOGE15M-26JUN201015-15,no,93,600,True,3.15
KXDOGE15M,KXDOGE15M-26JUN200900-00,no,90,240,False,-45
KXDOGE15M,KXDOGE15M-26JUN200515-15,yes,90,420,True,4.65
KXDOGE15M,KXDOGE15M-26JUN200445-45,no,91,240,True,4.14
KXDOGE15M,KXDOGE15M-26JUN200400-00,no,92,180,True,3.64
KXDOGE15M,KXDOGE15M-26JUN200300-00,yes,92,420,True,3.64
KXDOGE15M,KXDOGE15M-26JUN192230-30,no,91,360,True,4.14
KXDOGE15M,KXDOGE15M-26JUN192200-00,yes,93,240,True,3.15
KXDOGE15M,KXDOGE15M-26JUN192145-45,yes,91,480,True,4.14
KXDOGE15M,KXDOGE15M-26JUN191830-30,yes,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUN191715-15,no,91,360,False,-45
KXDOGE15M,KXDOGE15M-26JUN191700-00,yes,92,600,True,3.64
KXDOGE15M,KXDOGE15M-26JUN191630-30,no,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUN191415-15,no,92,360,True,3.64
KXDOGE15M,KXDOGE15M-26JUN190900-00,yes,93,300,True,3.15
KXDOGE15M,KXDOGE15M-26JUN190730-30,yes,92,180,True,3.64
KXDOGE15M,KXDOGE15M-26JUN190545-45,yes,92,240,True,3.64
KXDOGE15M,KXDOGE15M-26JUN190400-00,yes,90,240,True,4.65
KXDOGE15M,KXDOGE15M-26JUN190315-15,no,90,360,True,4.65
KXDOGE15M,KXDOGE15M-26JUN190300-00,yes,92,180,True,3.64
KXDOGE15M,KXDOGE15M-26JUN190115-15,yes,91,540,True,4.14
KXDOGE15M,KXDOGE15M-26JUN190045-45,no,90,540,True,4.65
KXDOGE15M,KXDOGE15M-26JUN190015-15,no,90,600,True,4.65
KXDOGE15M,KXDOGE15M-26JUN182330-30,no,92,540,True,3.64
KXDOGE15M,KXDOGE15M-26JUN182230-30,no,93,420,True,3.15
KXDOGE15M,KXDOGE15M-26JUN182130-30,yes,91,540,True,4.14
KXDOGE15M,KXDOGE15M-26JUN182115-15,yes,91,420,False,-45
KXDOGE15M,KXDOGE15M-26JUN181930-30,yes,92,420,True,3.64
KXDOGE15M,KXDOGE15M-26JUN181915-15,no,91,480,True,4.14
KXDOGE15M,KXDOGE15M-26JUN181900-00,yes,92,420,True,3.64
